 ,Area,IntDen,Median,RawIntDen
3167,54,76648.000,1395,76648.000
3168,14,19513.000,1598,19513.000
3169,18,24720.000,1680,24720.000
3170,24,33759.000,1706,33759.000
3171,4,4273.000,1080,4273.000
3172,21,25724.000,1195,25724.000
3173,43,58439.000,1418,58439.000
3174,23,32205.000,1598,32205.000
3175,25,30395.000,1178,30395.000
3176,9,12366.000,1545,12366.000
3177,9,9980.000,1210,9980.000
3178,12,14723.000,1091,14723.000
3179,26,37981.000,1724,37981.000
3180,19,27586.000,1670,27586.000
3181,58,66313.000,1136,66313.000
3182,20,26070.000,1290,26070.000
3183,17,24277.000,1561,24277.000
3184,11,15793.000,1650,15793.000
3185,15,20437.000,1250,20437.000
3186,20,28825.000,1678,28825.000
3187,19,26100.000,1598,26100.000
3188,18,23451.000,1598,23451.000
3189,20,26938.000,1598,26938.000
3190,18,24201.000,1598,24201.000
3191,13,15411.000,1036,15411.000
3192,17,19675.000,1144,19675.000
3193,22,28683.000,1261,28683.000
3194,12,15520.000,1266,15520.000
3195,7,7636.000,1050,7636.000
3196,16,21161.000,1593,21161.000
3197,24,32522.000,1582,32522.000
3198,17,23115.000,1638,23115.000
3199,24,31133.000,1245,31133.000
3200,26,33492.000,1204,33492.000
3201,22,30758.000,1419,30758.000
3202,13,17991.000,1638,17991.000
3203,14,19430.000,1598,19430.000
3204,20,27470.000,1410,27470.000
3205,8,9378.000,1208,9378.000
3206,16,22084.000,1540,22084.000
3207,17,23373.000,1456,23373.000
3208,31,44524.000,1680,44524.000
3209,17,23776.000,1562,23776.000
3210,15,21855.000,1638,21855.000
3211,19,27631.000,1676,27631.000
3212,23,31961.000,1638,31961.000
3213,4,3423.000,869,3423.000
3214,14,19284.000,1519,19284.000
3215,4,3472.000,838,3472.000
3216,32,42505.000,1394,42505.000
3217,20,28494.000,1614,28494.000
3218,9,12321.000,1541,12321.000
3219,21,29839.000,1598,29839.000
3220,27,37860.000,1380,37860.000
3221,15,19169.000,1365,19169.000
3222,59,83953.000,1598,83953.000
3223,22,31075.000,1680,31075.000
3224,13,16047.000,1090,16047.000
3225,40,58680.000,1724,58680.000
3226,22,31313.000,1612,31313.000
3227,22,29446.000,1431,29446.000
3228,21,30070.000,1638,30070.000
3229,15,18381.000,1058,18381.000
3230,20,25858.000,1282,25858.000
3231,10,8867.000,863,8867.000
3232,8,8919.000,1054,8919.000
3233,12,15216.000,1180,15216.000
3234,15,20644.000,1544,20644.000
3235,19,27947.000,1598,27947.000
3236,17,24768.000,1616,24768.000
3237,24,32603.000,1289,32603.000
3238,12,17017.000,1680,17017.000
3239,32,45708.000,1638,45708.000
3240,6,6115.000,967,6115.000
3241,24,32768.000,1332,32768.000
3242,21,26679.000,1120,26679.000
3243,3,2695.000,878,2695.000
3244,16,23305.000,1598,23305.000
3245,20,28488.000,1598,28488.000
3246,15,21545.000,1471,21545.000
3247,23,31848.000,1301,31848.000
3248,5,4463.000,902,4463.000
3249,17,22996.000,1638,22996.000
3250,37,48099.000,1216,48099.000
3251,19,21621.000,1101,21621.000
3252,15,21319.000,1536,21319.000
3253,20,23700.000,1206,23700.000
3254,19,23550.000,1197,23550.000
3255,15,21595.000,1547,21595.000
3256,13,17277.000,1329,17277.000
3257,17,19458.000,1022,19458.000
3258,21,23300.000,1057,23300.000
3259,9,12020.000,1326,12020.000
3260,17,24019.000,1573,24019.000
3261,23,32513.000,1680,32513.000
3262,30,38979.000,1275,38979.000
3263,16,22803.000,1638,22803.000
3264,27,38909.000,1680,38909.000
3265,15,21851.000,1668,21851.000
3266,19,27041.000,1527,27041.000
3267,20,27702.000,1426,27702.000
3268,19,26341.000,1638,26341.000
3269,31,43391.000,1419,43391.000
3270,35,47888.000,1417,47888.000
3271,49,72703.000,1638,72703.000
3272,21,28064.000,1362,28064.000
3273,20,28288.000,1594,28288.000
3274,18,24967.000,1472,24967.000
3275,22,28561.000,1285,28561.000
3276,19,25020.000,1344,25020.000
3277,2,1732.000,890,1732.000
3278,60,77017.000,1301,77017.000
3279,50,65372.000,1325,65372.000
3280,17,24841.000,1680,24841.000
3281,16,22385.000,1638,22385.000
3282,15,20795.000,1492,20795.000
3283,23,33432.000,1621,33432.000
3284,26,36115.000,1638,36115.000
3285,16,21825.000,1568,21825.000
3286,29,41592.000,1628,41592.000
3287,28,35904.000,1208,35904.000
3288,13,17016.000,1284,17016.000
3289,16,22095.000,1638,22095.000
3290,18,26016.000,1680,26016.000
3291,15,20599.000,1638,20599.000
3292,25,36031.000,1536,36031.000
3293,27,31028.000,1130,31028.000
3294,3,2521.000,833,2521.000
3295,12,15988.000,1548,15988.000
3296,9,11592.000,1094,11592.000
3297,40,57026.000,1473,57026.000
3298,16,21540.000,1680,21540.000
3299,16,24515.000,1700,24515.000
3300,16,22089.000,1439,22089.000
3301,10,12993.000,1333,12993.000
3302,36,52151.000,1680,52151.000
3303,22,26337.000,1142,26337.000
3304,17,22249.000,1289,22249.000
3305,16,22532.000,1677,22532.000
3306,30,43127.000,1472,43127.000
3307,12,17087.000,1638,17087.000
3308,16,22148.000,1680,22148.000
3309,15,22008.000,1551,22008.000
3310,8,8981.000,1187,8981.000
3311,14,19199.000,1591,19199.000
3312,9,12011.000,1519,12011.000
3313,8,11241.000,1638,11241.000
3314,10,14539.000,1556,14539.000
3315,2,1759.000,942,1759.000
